time,communicative_fraction,order_parameter,game_type
459201,0.7066666666666667,0.43202312871840565,staghunt
460001,0.7066666666666667,0.43202312871840565,staghunt
460801,0.7066666666666667,0.43202312871840565,staghunt
461601,0.71,0.4342072534355187,staghunt
462401,0.71,0.4342072534355187,staghunt
463201,0.71,0.4342072534355187,staghunt
464001,0.71,0.4342072534355187,staghunt
464801,0.71,0.4342072534355187,staghunt
465601,0.71,0.4342072534355187,staghunt
466401,0.71,0.4342072534355187,staghunt
467201,0.71,0.4342072534355187,staghunt
468001,0.71,0.4342072534355187,staghunt
468801,0.71,0.4342072534355187,staghunt
469601,0.71,0.4342072534355187,staghunt
470401,0.71,0.4342072534355187,staghunt
471201,0.71,0.4342072534355187,staghunt
472001,0.71,0.4342072534355187,staghunt
472801,0.71,0.4342072534355187,staghunt
473601,0.71,0.4342072534355187,staghunt
474401,0.71,0.4342072534355187,staghunt
475201,0.71,0.4342072534355187,staghunt
476001,0.71,0.4342072534355187,staghunt
476801,0.7133333333333334,0.4356784941321225,staghunt
477601,0.71,0.43145636913807267,staghunt
478401,0.71,0.43145636913807267,staghunt
479201,0.71,0.43145636913807267,staghunt
480001,0.71,0.43157201347749435,staghunt
480801,0.71,0.43157201347749435,staghunt
481601,0.71,0.43157201347749435,staghunt
482401,0.71,0.43157201347749435,staghunt
483201,0.71,0.43157201347749435,staghunt
484001,0.71,0.43157201347749435,staghunt
484801,0.71,0.43157201347749435,staghunt
485601,0.71,0.43157201347749435,staghunt
486401,0.71,0.4347667700166996,staghunt
487201,0.71,0.4347667700166996,staghunt
488001,0.71,0.4347667700166996,staghunt
488801,0.71,0.4347667700166996,staghunt
489601,0.71,0.4347667700166996,staghunt
490401,0.71,0.4348931806791141,staghunt
491201,0.7066666666666667,0.43215271840919256,staghunt
492001,0.7066666666666667,0.43215271840919256,staghunt
492801,0.7066666666666667,0.43215271840919256,staghunt
493601,0.7066666666666667,0.43215271840919256,staghunt
494401,0.7066666666666667,0.43215271840919256,staghunt
495201,0.7066666666666667,0.43215271840919256,staghunt
496001,0.7066666666666667,0.43215271840919256,staghunt
496801,0.7066666666666667,0.43215271840919256,staghunt
497601,0.7066666666666667,0.43215271840919256,staghunt
498401,0.7066666666666667,0.43215271840919256,staghunt
499201,0.7066666666666667,0.43215271840919256,staghunt
500001,0.7066666666666667,0.43215271840919256,staghunt
500801,0.7066666666666667,0.43215271840919256,staghunt
501601,0.7066666666666667,0.43215271840919256,staghunt
502401,0.7066666666666667,0.43215271840919256,staghunt
503201,0.7066666666666667,0.43215271840919256,staghunt
504001,0.7066666666666667,0.43215271840919256,staghunt
504801,0.7066666666666667,0.43215271840919256,staghunt
505601,0.7066666666666667,0.43215271840919256,staghunt
506401,0.7066666666666667,0.43215271840919256,staghunt
507201,0.7066666666666667,0.43215271840919256,staghunt
508001,0.7066666666666667,0.43215271840919256,staghunt
508801,0.7066666666666667,0.43215271840919256,staghunt
509601,0.7066666666666667,0.43215271840919256,staghunt
510401,0.7066666666666667,0.43215271840919256,staghunt
511201,0.7066666666666667,0.43215271840919256,staghunt
512001,0.7066666666666667,0.43215271840919256,staghunt
512801,0.7066666666666667,0.43215271840919256,staghunt
513601,0.7066666666666667,0.43215271840919256,staghunt
514401,0.7066666666666667,0.43215271840919256,staghunt
515201,0.7066666666666667,0.43215271840919256,staghunt
516001,0.7066666666666667,0.43215271840919256,staghunt
516801,0.7066666666666667,0.43228466589531533,staghunt
517601,0.7066666666666667,0.43228466589531533,staghunt
518401,0.7066666666666667,0.43228466589531533,staghunt
519201,0.7066666666666667,0.43228466589531533,staghunt
520001,0.7066666666666667,0.43228466589531533,staghunt
520801,0.7066666666666667,0.43228466589531533,staghunt
521601,0.7066666666666667,0.43228466589531533,staghunt
522401,0.7066666666666667,0.43228466589531533,staghunt
523201,0.7066666666666667,0.43228466589531533,staghunt
524001,0.7066666666666667,0.43228466589531533,staghunt
524801,0.7066666666666667,0.43228466589531533,staghunt
525601,0.7066666666666667,0.43228466589531533,staghunt
526401,0.7066666666666667,0.43228466589531533,staghunt
527201,0.7066666666666667,0.43228466589531533,staghunt
528001,0.7066666666666667,0.43228466589531533,staghunt
528801,0.7066666666666667,0.43228466589531533,staghunt
529601,0.7066666666666667,0.43228466589531533,staghunt
530401,0.7066666666666667,0.43228466589531533,staghunt
531201,0.7066666666666667,0.43228466589531533,staghunt
532001,0.7066666666666667,0.43228466589531533,staghunt
532801,0.7066666666666667,0.43228466589531533,staghunt
533601,0.7066666666666667,0.43228466589531533,staghunt
534401,0.7066666666666667,0.43228466589531533,staghunt
535201,0.7066666666666667,0.43228466589531533,staghunt
536001,0.7066666666666667,0.43228466589531533,staghunt
536801,0.7066666666666667,0.43228466589531533,staghunt
537601,0.7066666666666667,0.43228466589531533,staghunt
538401,0.7066666666666667,0.43228466589531533,staghunt
539201,0.7066666666666667,0.43228466589531533,staghunt
540001,0.7066666666666667,0.43228466589531533,staghunt
540801,0.7066666666666667,0.43228466589531533,staghunt
541601,0.7066666666666667,0.43228466589531533,staghunt
542401,0.7066666666666667,0.43228466589531533,staghunt
543201,0.7066666666666667,0.43228466589531533,staghunt
544001,0.7066666666666667,0.43228466589531533,staghunt
544801,0.7066666666666667,0.43228466589531533,staghunt
545601,0.7066666666666667,0.43228466589531533,staghunt
546401,0.53,0.21652274622480808,staghunt
547201,0.5166666666666667,0.2106014690046071,staghunt
548001,0.5,0.20683172602842706,staghunt
548801,0.4866666666666667,0.2068591269674416,staghunt
549601,0.5066666666666667,0.2078391313819241,staghunt
550401,0.5133333333333333,0.20951639341356568,staghunt
551201,0.48,0.2116335712524224,staghunt
552001,0.47333333333333333,0.21226802962281024,staghunt
552801,0.47333333333333333,0.21186778500702882,staghunt
553601,0.4633333333333333,0.22091754217304616,staghunt
554401,0.4633333333333333,0.22091754217304616,staghunt
555201,0.45666666666666667,0.22264747554891112,staghunt
556001,0.45666666666666667,0.22264747554891112,staghunt
556801,0.45666666666666667,0.22234602185826421,staghunt
557601,0.45666666666666667,0.22234602185826421,staghunt
558401,0.45,0.22595320402537397,staghunt
559201,0.45,0.22595320402537397,staghunt
560001,0.45,0.22595320402537397,staghunt
560801,0.45,0.22796765394689966,staghunt
561601,0.45,0.22796765394689966,staghunt
562401,0.44666666666666666,0.23011784006506256,staghunt
563201,0.44333333333333336,0.2313828408695163,staghunt
564001,0.44666666666666666,0.2313828408695163,staghunt
564801,0.44666666666666666,0.2313828408695163,staghunt
565601,0.44333333333333336,0.233788028142434,staghunt
566401,0.44333333333333336,0.233788028142434,staghunt
567201,0.43666666666666665,0.2384997161909211,staghunt
568001,0.43666666666666665,0.2384997161909211,staghunt
568801,0.43333333333333335,0.24128805370445164,staghunt
569601,0.43333333333333335,0.24128805370445164,staghunt
570401,0.43666666666666665,0.2396596028735379,staghunt
571201,0.44,0.23684401276833134,staghunt
572001,0.43666666666666665,0.2396596028735379,staghunt
572801,0.43333333333333335,0.24258798887874378,staghunt
573601,0.43333333333333335,0.2475317604849008,staghunt
574401,0.43333333333333335,0.24650073250032253,staghunt
575201,0.43333333333333335,0.25054773004944425,staghunt
576001,0.43666666666666665,0.24516926084874474,staghunt
576801,0.43,0.2540747158303992,staghunt
577601,0.4266666666666667,0.2617733064560521,staghunt
578401,0.4266666666666667,0.2617733064560521,staghunt
579201,0.42333333333333334,0.2642128245169713,staghunt
580001,0.42333333333333334,0.2642128245169713,staghunt
580801,0.41333333333333333,0.275165288189383,staghunt
581601,0.41333333333333333,0.275165288189383,staghunt
582401,0.41,0.2789735567270133,staghunt
583201,0.41,0.2789735567270133,staghunt
584001,0.41,0.2789735567270133,staghunt
584801,0.4033333333333333,0.2868075471642501,staghunt
585601,0.4,0.2875879584732254,staghunt
586401,0.4,0.2875879584732254,staghunt
587201,0.4,0.2875879584732254,staghunt
588001,0.4,0.2875879584732254,staghunt
588801,0.4,0.2875879584732254,staghunt
589601,0.4,0.2875879584732254,staghunt
590401,0.4,0.2875879584732254,staghunt
591201,0.4,0.2875879584732254,staghunt
592001,0.4,0.2880877061127295,staghunt
592801,0.4033333333333333,0.293982407167512,staghunt
593601,0.4033333333333333,0.293982407167512,staghunt
594401,0.4033333333333333,0.293982407167512,staghunt
595201,0.4,0.29636877824232283,staghunt
596001,0.39666666666666667,0.3017873095870855,staghunt
596801,0.3933333333333333,0.3059626248170854,staghunt
597601,0.3933333333333333,0.3059626248170854,staghunt
598401,0.3933333333333333,0.3059626248170854,staghunt
599201,0.3933333333333333,0.3059626248170854,staghunt
600001,0.3933333333333333,0.3059626248170854,staghunt
600801,0.3933333333333333,0.3055007606056048,staghunt
601601,0.39,0.3096929790205871,staghunt
602401,0.38666666666666666,0.31090018738000585,staghunt
603201,0.38666666666666666,0.31090018738000585,staghunt
604001,0.38666666666666666,0.31090018738000585,staghunt
604801,0.38666666666666666,0.31090018738000585,staghunt
605601,0.38333333333333336,0.31512647086913653,staghunt
606401,0.38333333333333336,0.31512647086913653,staghunt
607201,0.38333333333333336,0.31512647086913653,staghunt
608001,0.38333333333333336,0.31512647086913653,staghunt
608801,0.38,0.31940730581091276,staghunt
609601,0.38,0.31940730581091276,staghunt
610401,0.38333333333333336,0.31824440136950866,staghunt
611201,0.38666666666666666,0.31709061659763954,staghunt
612001,0.38666666666666666,0.31709061659763954,staghunt
612801,0.38666666666666666,0.31709061659763954,staghunt
613601,0.38666666666666666,0.31709061659763954,staghunt
614401,0.38666666666666666,0.31709061659763954,staghunt
615201,0.38666666666666666,0.31709061659763954,staghunt
616001,0.38666666666666666,0.31709061659763954,staghunt
616801,0.38666666666666666,0.31709061659763954,staghunt
617601,0.38666666666666666,0.31709061659763954,staghunt
618401,0.38666666666666666,0.31709061659763954,staghunt
619201,0.38666666666666666,0.31709061659763954,staghunt
620001,0.38666666666666666,0.31394161242518287,staghunt
620801,0.38666666666666666,0.31394161242518287,staghunt
621601,0.38333333333333336,0.31824440136950866,staghunt
622401,0.38,0.32259917890066814,staghunt
623201,0.38,0.32259917890066814,staghunt
624001,0.38,0.32259917890066814,staghunt
624801,0.38,0.32259917890066814,staghunt
625601,0.38,0.32259917890066814,staghunt
626401,0.38,0.32259917890066814,staghunt
627201,0.38,0.32259917890066814,staghunt
628001,0.38,0.32259917890066814,staghunt
628801,0.38666666666666666,0.32779985363251724,staghunt
629601,0.38666666666666666,0.32779985363251724,staghunt
630401,0.37666666666666665,0.3412031943219356,staghunt
631201,0.37666666666666665,0.3457596200739668,staghunt
632001,0.37333333333333335,0.3503575005124487,staghunt
632801,0.37333333333333335,0.3503575005124487,staghunt
633601,0.37333333333333335,0.3503575005124487,staghunt
634401,0.37333333333333335,0.3503575005124487,staghunt
635201,0.37333333333333335,0.3503575005124487,staghunt
636001,0.37333333333333335,0.35079064906550256,staghunt
636801,0.37333333333333335,0.35079064906550256,staghunt
637601,0.37333333333333335,0.35079064906550256,staghunt
638401,0.37333333333333335,0.35079064906550256,staghunt
639201,0.37333333333333335,0.35079064906550256,staghunt
640001,0.37666666666666665,0.34975573137797106,staghunt
640801,0.37666666666666665,0.34975573137797106,staghunt
641601,0.38333333333333336,0.34771327318981565,staghunt
642401,0.38333333333333336,0.34771327318981565,staghunt
643201,0.5466666666666666,0.31081978206081445,hero
644001,0.5866666666666667,0.3062117813085397,hero
644801,0.5966666666666667,0.30536178140155035,hero
645601,0.6,0.3105897545603162,hero
646401,0.61,0.31647851048855247,hero
647201,0.6166666666666667,0.31703858038648386,hero
648001,0.6166666666666667,0.31703858038648386,hero
648801,0.62,0.3168455634813856,hero
649601,0.6233333333333333,0.3166658315571477,hero
650401,0.6233333333333333,0.3166658315571477,hero
651201,0.6233333333333333,0.3166658315571477,hero
652001,0.6266666666666667,0.3164994072463743,hero
652801,0.6266666666666667,0.3164994072463743,hero
653601,0.6266666666666667,0.3164994072463743,hero
654401,0.6266666666666667,0.3164994072463743,hero
655201,0.6266666666666667,0.3164994072463743,hero
656001,0.6266666666666667,0.3164994072463743,hero
656801,0.63,0.3163463115517803,hero
657601,0.63,0.3163463115517803,hero
658401,0.6333333333333333,0.31620656383305695,hero
659201,0.6333333333333333,0.31620656383305695,hero
660001,0.6333333333333333,0.31620656383305695,hero
660801,0.6366666666666667,0.31608018179472375,hero
661601,0.6366666666666667,0.31608018179472375,hero
662401,0.6366666666666667,0.31608018179472375,hero
663201,0.64,0.31660811530023747,hero
664001,0.6433333333333333,0.3164892549390332,hero
664801,0.6433333333333333,0.3164892549390332,hero
665601,0.6433333333333333,0.3164892549390332,hero
666401,0.6433333333333333,0.3164892549390332,hero
667201,0.6433333333333333,0.3164892549390332,hero
668001,0.6466666666666666,0.31638376450656175,hero
668801,0.6466666666666666,0.31638376450656175,hero
669601,0.6533333333333333,0.31621294525533244,hero
670401,0.6533333333333333,0.31621294525533244,hero
671201,0.6533333333333333,0.31621294525533244,hero
672001,0.6533333333333333,0.31621294525533244,hero
672801,0.6533333333333333,0.31621294525533244,hero
673601,0.6533333333333333,0.31621294525533244,hero
674401,0.6533333333333333,0.31621294525533244,hero
675201,0.6533333333333333,0.31621294525533244,hero
676001,0.6533333333333333,0.31621294525533244,hero
676801,0.65,0.32254952349908694,hero
677601,0.65,0.32254952349908694,hero
678401,0.65,0.32254952349908694,hero
679201,0.65,0.32254952349908694,hero
680001,0.65,0.32254952349908694,hero
680801,0.65,0.32254952349908694,hero
681601,0.65,0.32254952349908694,hero
682401,0.65,0.32254952349908694,hero
683201,0.65,0.32254952349908694,hero
684001,0.65,0.32254952349908694,hero
684801,0.65,0.32254952349908694,hero
685601,0.65,0.32254952349908694,hero
686401,0.65,0.32254952349908694,hero
687201,0.65,0.32254952349908694,hero
688001,0.65,0.32254952349908694,hero
688801,0.65,0.32254952349908694,hero
689601,0.65,0.32254952349908694,hero
690401,0.65,0.32254952349908694,hero
691201,0.65,0.32254952349908694,hero
692001,0.65,0.32254952349908694,hero
692801,0.65,0.32254952349908694,hero
693601,0.65,0.32254952349908694,hero
694401,0.65,0.32254952349908694,hero
695201,0.65,0.32254952349908694,hero
696001,0.6533333333333333,0.32888624815767203,hero
696801,0.6533333333333333,0.32888624815767203,hero
697601,0.6533333333333333,0.32888624815767203,hero
698401,0.65,0.32654205868198555,hero
699201,0.6533333333333333,0.32888624815767203,hero
700001,0.6533333333333333,0.32888624815767203,hero
700801,0.6533333333333333,0.32888624815767203,hero
701601,0.6533333333333333,0.32888624815767203,hero
702401,0.6533333333333333,0.32888624815767203,hero
703201,0.6533333333333333,0.32888624815767203,hero
704001,0.6533333333333333,0.32888624815767203,hero
704801,0.6533333333333333,0.32888624815767203,hero
705601,0.6533333333333333,0.32888624815767203,hero
706401,0.6533333333333333,0.32888624815767203,hero
707201,0.6533333333333333,0.32888624815767203,hero
708001,0.6533333333333333,0.32888624815767203,hero
708801,0.6533333333333333,0.32888624815767203,hero
709601,0.6533333333333333,0.32888624815767203,hero
710401,0.6533333333333333,0.32888624815767203,hero
711201,0.6533333333333333,0.32888624815767203,hero
712001,0.6533333333333333,0.32888624815767203,hero
712801,0.6566666666666666,0.32882345807356717,hero
713601,0.6566666666666666,0.32882345807356717,hero
714401,0.6566666666666666,0.32882345807356717,hero
715201,0.6566666666666666,0.32882345807356717,hero
716001,0.6566666666666666,0.32882345807356717,hero
716801,0.6566666666666666,0.32882345807356717,hero
717601,0.6566666666666666,0.32882345807356717,hero
718401,0.6566666666666666,0.32882345807356717,hero
719201,0.6566666666666666,0.32882345807356717,hero
720001,0.6566666666666666,0.32882345807356717,hero
720801,0.6566666666666666,0.32882345807356717,hero
721601,0.6566666666666666,0.32882345807356717,hero
722401,0.6566666666666666,0.32882345807356717,hero
723201,0.6566666666666666,0.32882345807356717,hero
724001,0.6566666666666666,0.32882345807356717,hero
724801,0.6566666666666666,0.32882345807356717,hero
725601,0.6566666666666666,0.32882345807356717,hero
726401,0.6566666666666666,0.32882345807356717,hero
727201,0.6566666666666666,0.32882345807356717,hero
728001,0.6566666666666666,0.32882345807356717,hero
728801,0.66,0.3287735650341608,hero
729601,0.6633333333333333,0.3345906109279819,hero
730401,0.6633333333333333,0.3345906109279819,hero
731201,0.6633333333333333,0.3345906109279819,hero
732001,0.6633333333333333,0.3345906109279819,hero
732801,0.6633333333333333,0.3345906109279819,hero
733601,0.6666666666666666,0.3345726711823656,hero
734401,0.6666666666666666,0.3345726711823656,hero
735201,0.6666666666666666,0.3345726711823656,hero
736001,0.6666666666666666,0.3345726711823656,hero
736801,0.6666666666666666,0.3345726711823656,hero
737601,0.6666666666666666,0.3345726711823656,hero
738401,0.6666666666666666,0.3345726711823656,hero
739201,0.6666666666666666,0.3345726711823656,hero
740001,0.6666666666666666,0.3345726711823656,hero
740801,0.6666666666666666,0.3345726711823656,hero
741601,0.6666666666666666,0.3345726711823656,hero
742401,0.6666666666666666,0.3345726711823656,hero
743201,0.6666666666666666,0.3345726711823656,hero
744001,0.6666666666666666,0.3345726711823656,hero
744801,0.6666666666666666,0.3345726711823656,hero
745601,0.6666666666666666,0.3345726711823656,hero
746401,0.6666666666666666,0.3345726711823656,hero
747201,0.6666666666666666,0.3345726711823656,hero
748001,0.6666666666666666,0.3345726711823656,hero
748801,0.6666666666666666,0.3345726711823656,hero
749601,0.67,0.3345674159517478,hero
750401,0.67,0.3345674159517478,hero
751201,0.67,0.3345674159517478,hero
752001,0.67,0.3345674159517478,hero
752801,0.6733333333333333,0.3345748458338427,hero
753601,0.6766666666666666,0.34047439144261155,hero
754401,0.6766666666666666,0.34047439144261155,hero
755201,0.6766666666666666,0.34047439144261155,hero
756001,0.6766666666666666,0.34047439144261155,hero
756801,0.6766666666666666,0.34047439144261155,hero
757601,0.6766666666666666,0.34047439144261155,hero
758401,0.6766666666666666,0.34047439144261155,hero
759201,0.6766666666666666,0.34047439144261155,hero
760001,0.6766666666666666,0.34047439144261155,hero
760801,0.6766666666666666,0.34047439144261155,hero
761601,0.6766666666666666,0.34047439144261155,hero
762401,0.6766666666666666,0.34047439144261155,hero
763201,0.6766666666666666,0.34047439144261155,hero
764001,0.6766666666666666,0.34047439144261155,hero
764801,0.6766666666666666,0.34047439144261155,hero
765601,0.6766666666666666,0.34047439144261155,hero
766401,0.6766666666666666,0.34047439144261155,hero
767201,0.6766666666666666,0.34047439144261155,hero
768001,0.6766666666666666,0.34047439144261155,hero
768801,0.6766666666666666,0.34047439144261155,hero
769601,0.6766666666666666,0.34047439144261155,hero
770401,0.6766666666666666,0.34047439144261155,hero
771201,0.6766666666666666,0.34047439144261155,hero
772001,0.6766666666666666,0.34047439144261155,hero
772801,0.6766666666666666,0.34047439144261155,hero
773601,0.6766666666666666,0.34047439144261155,hero
774401,0.6766666666666666,0.34047439144261155,hero
775201,0.6766666666666666,0.34047439144261155,hero
776001,0.68,0.3405122432034671,hero
776801,0.68,0.3405122432034671,hero
777601,0.68,0.3405122432034671,hero
778401,0.68,0.3405122432034671,hero
779201,0.68,0.3405122432034671,hero
780001,0.68,0.3405122432034671,hero
780801,0.68,0.3405122432034671,hero
781601,0.68,0.3405122432034671,hero
782401,0.68,0.345739197301158,hero
783201,0.6833333333333333,0.34581094893767544,hero
784001,0.6833333333333333,0.34581094893767544,hero
784801,0.6833333333333333,0.34581094893767544,hero
785601,0.6866666666666666,0.35214687500874403,hero
786401,0.6866666666666666,0.35214687500874403,hero
787201,0.6866666666666666,0.35214687500874403,hero
788001,0.6866666666666666,0.35214687500874403,hero
788801,0.6866666666666666,0.35214687500874403,hero
789601,0.6866666666666666,0.35214687500874403,hero
790401,0.6866666666666666,0.35214687500874403,hero
791201,0.6866666666666666,0.35214687500874403,hero
792001,0.6866666666666666,0.35214687500874403,hero
792801,0.6866666666666666,0.35214687500874403,hero
793601,0.6866666666666666,0.35214687500874403,hero
794401,0.6866666666666666,0.35214687500874403,hero
795201,0.6866666666666666,0.35214687500874403,hero
796001,0.6866666666666666,0.35214687500874403,hero
796801,0.6866666666666666,0.35214687500874403,hero
797601,0.6866666666666666,0.35214687500874403,hero
798401,0.6866666666666666,0.35214687500874403,hero
799201,0.6866666666666666,0.35214687500874403,hero
800001,0.6866666666666666,0.35214687500874403,hero
